Region,Month,Pooled_Intercept,Intercept_SE,Pooled_Slope,Slope_SE,Slope_p
SD,Jan,-10.078456281253946,0.4568375759665639,2.163721233322868,1.7514113429399538,0.21667579803565928
SD,Jul,17.64810803308826,0.20523063241980086,1.8386242939546573,0.6683429601375989,0.005941016693342238
SD,Jun,14.380751422154724,0.21307671959522584,2.4967950809277526,0.718509627116448,0.0005109219311150159
SD,Mar,-3.484194292127775,0.32524495095786615,0.6773290759293682,1.1864421767977318,0.5680735805452013
SD,May,8.441844128367647,0.200619480745898,-0.7974796008320011,0.7063480604585165,0.2588902845120704
SD,Nov,-2.8528600752334423,0.33597400500141256,3.0127401607145465,1.4298782044513905,0.0351183807577542
SD,Oct,3.9225617779789537,0.22750998857487495,0.1456366630912831,0.9828699638628476,0.882204736433182
SD,Sep,11.118961592242893,0.1651995144329948,3.078508368683174,0.6361417537644014,1.302688201310076e-06
TN,Apr,9.434731299726455,0.2362347484775989,1.5860248583795264,0.8705628328311615,0.06847949885601401
TN,Aug,20.313100362302453,0.15904226570745264,1.5614297909375814,0.5224046183107666,0.0027995809468897015
